PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER_GROUP,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,MONTH,YEAR,DISTANCE_GROUP,CLASS
12,0,0,1074,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,HUM,"Houma, LA",LA,MDT,"Harrisburg, PA",PA,2,2025,3,L
12,0,0,1077,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,HPN,"White Plains, NY",NY,BCT,"Boca Raton, FL",FL,4,2025,3,L
12,0,0,1080,WN,Southwest Airlines Co.,3,ECP,"Panama City, FL",FL,MSP,"Minneapolis, MN",MN,7,2025,3,F
12,0,0,1081,WN,Southwest Airlines Co.,3,OKC,"Oklahoma City, OK",OK,PSP,"Palm Springs, CA",CA,1,2025,3,F
12,0,0,1082,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,FLL,"Fort Lauderdale, FL",FL,FRG,"East Farmingdale, NY",NY,1,2025,3,L
12,0,0,1095,WN,Southwest Airlines Co.,3,HRL,"Harlingen/San Benito, TX",TX,GSP,"Greer, SC",SC,7,2025,3,F
12,0,0,1111,UA,United Air Lines Inc.,3,TPA,"Tampa, FL",FL,BDL,"Hartford, CT",CT,3,2025,3,F
12,0,0,1114,WN,Southwest Airlines Co.,3,CHS,"Charleston, SC",SC,SAT,"San Antonio, TX",TX,1,2025,3,F
12,0,0,1121,UA,United Air Lines Inc.,3,MCO,"Orlando, FL",FL,BOS,"Boston, MA",MA,5,2025,3,F
12,0,0,1138,UA,United Air Lines Inc.,3,PBI,"West Palm Beach/Palm Beach, FL",FL,SAT,"San Antonio, TX",TX,1,2025,3,F
12,0,0,1138,WN,Southwest Airlines Co.,3,BHM,"Birmingham, AL",AL,ABQ,"Albuquerque, NM",NM,3,2025,3,F
12,0,0,1138,WN,Southwest Airlines Co.,3,HRL,"Harlingen/San Benito, TX",TX,IND,"Indianapolis, IN",IN,3,2025,3,F
12,0,0,1140,WN,Southwest Airlines Co.,3,OKC,"Oklahoma City, OK",OK,BOI,"Boise, ID",ID,7,2025,3,F
12,0,0,1147,WN,Southwest Airlines Co.,3,ELP,"El Paso, TX",TX,MSP,"Minneapolis, MN",MN,4,2025,3,F
12,0,0,1161,37Q,"Eastern Air Express, LLC (EAX)",1,VCV,"Victorville, CA",CA,SAT,"San Antonio, TX",TX,6,2025,3,L
12,0,0,1164,WN,Southwest Airlines Co.,3,MKE,"Milwaukee, WI",WI,BZN,"Bozeman, MT",MT,4,2025,3,F
12,0,0,1167,WN,Southwest Airlines Co.,3,SRQ,"Sarasota/Bradenton, FL",FL,ALB,"Albany, NY",NY,6,2025,3,F
12,0,0,1172,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,OMA,"Omaha, NE",NE,FRG,"East Farmingdale, NY",NY,1,2025,3,L
12,0,0,1172,WN,Southwest Airlines Co.,3,ABQ,"Albuquerque, NM",NM,PNS,"Pensacola, FL",FL,4,2025,3,F
12,0,0,1179,UA,United Air Lines Inc.,3,SNA,"Santa Ana, CA",CA,ICT,"Wichita, KS",KS,6,2025,3,F
12,0,0,1186,UA,United Air Lines Inc.,3,SYR,"Syracuse, NY",NY,RSW,"Fort Myers, FL",FL,1,2025,3,F
12,0,0,1190,UA,United Air Lines Inc.,3,TPA,"Tampa, FL",FL,OMA,"Omaha, NE",NE,6,2025,3,F
12,0,0,1190,WN,Southwest Airlines Co.,3,TUL,"Tulsa, OK",OK,BOI,"Boise, ID",ID,4,2025,3,F
12,0,0,1196,UA,United Air Lines Inc.,3,ONT,"Ontario, CA",CA,AUS,"Austin, TX",TX,4,2025,3,F
12,0,0,1236,WN,Southwest Airlines Co.,3,ORD,"Chicago, IL",IL,ELP,"El Paso, TX",TX,5,2025,3,F
12,0,0,1247,WN,Southwest Airlines Co.,3,SLC,"Salt Lake City, UT",UT,MKE,"Milwaukee, WI",WI,2,2025,3,F
12,0,0,1262,UA,United Air Lines Inc.,3,STL,"St. Louis, MO",MO,PHX,"Phoenix, AZ",AZ,2,2025,3,F
12,0,0,1305,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,ASE,"Aspen, CO",CO,PDK,"Atlanta, GA",GA,1,2025,3,L
12,0,0,1316,UA,United Air Lines Inc.,3,SBA,"Santa Barbara, CA",CA,DFW,"Dallas/Fort Worth, TX",TX,6,2025,3,F
12,0,0,1326,WN,Southwest Airlines Co.,3,MSY,"New Orleans, LA",LA,PVD,"Providence, RI",RI,6,2025,3,F
12,0,0,1335,UA,United Air Lines Inc.,3,SAT,"San Antonio, TX",TX,RIC,"Richmond, VA",VA,5,2025,3,F
12,0,0,1337,WN,Southwest Airlines Co.,3,RNO,"Reno, NV",NV,MCI,"Kansas City, MO",MO,6,2025,3,F
12,0,0,1349,WN,Southwest Airlines Co.,3,LAX,"Los Angeles, CA",CA,HRL,"Harlingen/San Benito, TX",TX,1,2025,3,F
12,0,0,1357,WN,Southwest Airlines Co.,3,HOU,"Houston, TX",TX,SNA,"Santa Ana, CA",CA,4,2025,3,F
12,0,0,1357,WN,Southwest Airlines Co.,3,SEA,"Seattle, WA",WA,AMA,"Amarillo, TX",TX,4,2025,3,F
12,0,0,1357,WN,Southwest Airlines Co.,3,SNA,"Santa Ana, CA",CA,HOU,"Houston, TX",TX,3,2025,3,F
12,0,0,1368,WN,Southwest Airlines Co.,3,SEA,"Seattle, WA",WA,ELP,"El Paso, TX",TX,6,2025,3,F
12,0,0,1409,WN,Southwest Airlines Co.,3,SLC,"Salt Lake City, UT",UT,SDF,"Louisville, KY",KY,6,2025,3,F
12,0,0,1413,UA,United Air Lines Inc.,3,DEN,"Denver, CO",CO,ROC,"Rochester, NY",NY,1,2025,3,F
12,0,0,1447,UA,United Air Lines Inc.,3,DSM,"Des Moines, IA",IA,LAX,"Los Angeles, CA",CA,3,2025,3,F
12,0,0,1477,WN,Southwest Airlines Co.,3,COS,"Colorado Springs, CO",CO,MYR,"Myrtle Beach, SC",SC,6,2025,3,F
12,0,0,1477,WN,Southwest Airlines Co.,3,COS,"Colorado Springs, CO",CO,MYR,"Myrtle Beach, SC",SC,7,2025,3,F
12,0,0,1479,WN,Southwest Airlines Co.,3,HRL,"Harlingen/San Benito, TX",TX,DCA,"Washington, DC",VA,4,2025,3,F
12,0,0,1481,UA,United Air Lines Inc.,3,SMF,"Sacramento, CA",CA,AUS,"Austin, TX",TX,4,2025,3,F
12,0,0,1486,WN,Southwest Airlines Co.,3,ABQ,"Albuquerque, NM",NM,PIT,"Pittsburgh, PA",PA,6,2025,3,F
12,0,0,1487,WN,Southwest Airlines Co.,3,DCA,"Washington, DC",VA,COS,"Colorado Springs, CO",CO,7,2025,3,F
12,0,0,1487,WN,Southwest Airlines Co.,3,MSP,"Minneapolis, MN",MN,FLL,"Fort Lauderdale, FL",FL,6,2025,3,F
12,0,0,1516,UA,United Air Lines Inc.,3,MEM,"Memphis, TN",TN,BOI,"Boise, ID",ID,3,2025,4,F
12,0,0,1520,UA,United Air Lines Inc.,3,LGA,"New York, NY",NY,AUS,"Austin, TX",TX,3,2025,4,F
12,0,0,1521,WN,Southwest Airlines Co.,3,DAL,"Dallas, TX",TX,PVD,"Providence, RI",RI,5,2025,4,F
12,0,0,1523,WN,Southwest Airlines Co.,3,MSP,"Minneapolis, MN",MN,BUR,"Burbank, CA",CA,4,2025,4,F
12,0,0,1532,UA,United Air Lines Inc.,3,DSM,"Des Moines, IA",IA,SJC,"San Jose, CA",CA,7,2025,4,F
12,0,0,1532,WN,Southwest Airlines Co.,3,MSP,"Minneapolis, MN",MN,SAN,"San Diego, CA",CA,1,2025,4,F
12,0,0,1545,WN,Southwest Airlines Co.,3,DAL,"Dallas, TX",TX,MHT,"Manchester, NH",NH,7,2025,4,F
12,0,0,1580,WN,Southwest Airlines Co.,3,MYR,"Myrtle Beach, SC",SC,ABQ,"Albuquerque, NM",NM,5,2025,4,F
12,0,0,1597,DL,Delta Air Lines Inc.,3,BOS,"Boston, MA",MA,IAH,"Houston, TX",TX,6,2025,4,F
12,0,0,1610,DL,Delta Air Lines Inc.,3,DEN,"Denver, CO",CO,ALB,"Albany, NY",NY,6,2025,4,F
12,0,0,1619,WN,Southwest Airlines Co.,3,LAX,"Los Angeles, CA",CA,MEM,"Memphis, TN",TN,4,2025,4,F
12,0,0,1633,WN,Southwest Airlines Co.,3,FLL,"Fort Lauderdale, FL",FL,ELP,"El Paso, TX",TX,6,2025,4,F
12,0,0,1662,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,VNY,"Van Nuys, CA",CA,HUM,"Houma, LA",LA,2,2025,4,L
12,0,0,1672,DL,Delta Air Lines Inc.,3,SAN,"San Diego, CA",CA,MSN,"Madison, WI",WI,7,2025,4,F
12,0,0,1679,WN,Southwest Airlines Co.,3,PWM,"Portland, ME",ME,HOU,"Houston, TX",TX,1,2025,4,F
12,0,0,1681,WN,Southwest Airlines Co.,3,OAK,"Oakland, CA",CA,LIT,"Little Rock, AR",AR,5,2025,4,F
12,0,0,1688,WN,Southwest Airlines Co.,3,ABQ,"Albuquerque, NM",NM,FLL,"Fort Lauderdale, FL",FL,5,2025,4,F
12,0,0,1695,UA,United Air Lines Inc.,3,MFR,"Medford, OR",OR,MSN,"Madison, WI",WI,2,2025,4,F
12,0,0,1703,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,APA,"Denver, CO",CO,FLL,"Fort Lauderdale, FL",FL,3,2025,4,L
